,PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
805,1630538,"Hyland, Bones",LA Clippers,1610612746,LAC,made,3,"Tucker, P.J.",200782,0.056,1,1,1,1,1.0,0,0,0.0,1,1,1.0
806,1629599,"Coffey, Amir",LA Clippers,1610612746,LAC,made,6,"Hyland, Bones",1630538,0.051,4,0,0,0,0.0,0,0,0.0,0,0,0.0
807,1629599,"Coffey, Amir",LA Clippers,1610612746,LAC,made,6,"Mann, Terance",1629611,0.077,6,0,1,2,0.5,1,1,1.0,0,1,0.0
808,1629599,"Coffey, Amir",LA Clippers,1610612746,LAC,made,6,"Zubac, Ivica",1627826,0.077,6,0,0,1,0.0,0,1,0.0,0,0,0.0
809,1629599,"Coffey, Amir",LA Clippers,1610612746,LAC,made,6,"Powell, Norman",1626181,0.09,7,1,1,3,0.333,0,1,0.0,1,2,0.5
810,1629599,"Coffey, Amir",LA Clippers,1610612746,LAC,made,6,"Plumlee, Mason",203486,0.013,1,0,0,0,0.0,0,0,0.0,0,0,0.0
811,1629599,"Coffey, Amir",LA Clippers,1610612746,LAC,made,6,"George, Paul",202331,0.256,20,1,2,5,0.4,0,0,0.0,2,5,0.4
812,1629599,"Coffey, Amir",LA Clippers,1610612746,LAC,made,6,"Harden, James",201935,0.333,26,0,1,6,0.167,0,3,0.0,1,3,0.333
813,1629599,"Coffey, Amir",LA Clippers,1610612746,LAC,made,6,"Westbrook, Russell",201566,0.103,8,0,0,2,0.0,0,0,0.0,0,2,0.0
814,1628464,"Theis, Daniel",LA Clippers,1610612746,LAC,made,1,"Hyland, Bones",1630538,0.5,3,0,1,2,0.5,1,1,1.0,0,1,0.0
815,1628464,"Theis, Daniel",LA Clippers,1610612746,LAC,made,1,"Boston Jr., Brandon",1630527,0.333,2,0,0,0,0.0,0,0,0.0,0,0,0.0
816,1628464,"Theis, Daniel",LA Clippers,1610612746,LAC,made,1,"Coffey, Amir",1629599,0.167,1,0,0,0,0.0,0,0,0.0,0,0,0.0
817,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Mann, Terance",1629611,0.184,49,8,8,15,0.533,2,6,0.333,6,9,0.667
818,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Coffey, Amir",1629599,0.064,17,2,2,4,0.5,2,3,0.667,0,1,0.0
819,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Zubac, Ivica",1627826,0.154,41,8,8,22,0.364,8,22,0.364,0,0,0.0
820,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Powell, Norman",1626181,0.082,22,4,4,9,0.444,2,4,0.5,2,5,0.4
821,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Plumlee, Mason",203486,0.011,3,0,0,2,0.0,0,2,0.0,0,0,0.0
822,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Leonard, Kawhi",202695,0.034,9,2,2,4,0.5,2,3,0.667,0,1,0.0
823,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Harden, James",201935,0.371,99,2,7,20,0.35,5,11,0.455,2,9,0.222
824,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Westbrook, Russell",201566,0.09,24,2,2,7,0.286,1,5,0.2,1,2,0.5
825,202331,"George, Paul",LA Clippers,1610612746,LAC,made,6,"Tucker, P.J.",200782,0.011,3,1,1,1,1.0,0,0,0.0,1,1,1.0
826,1629611,"Mann, Terance",LA Clippers,1610612746,LAC,made,6,"Coffey, Amir",1629599,0.044,8,1,1,1,1.0,0,0,0.0,1,1,1.0
827,1629611,"Mann, Terance",LA Clippers,1610612746,LAC,made,6,"Zubac, Ivica",1627826,0.165,30,4,6,9,0.667,6,9,0.667,0,0,0.0
828,1629611,"Mann, Terance",LA Clippers,1610612746,LAC,made,6,"Powell, Norman",1626181,0.077,14,3,4,7,0.571,3,5,0.6,1,2,0.5
829,1629611,"Mann, Terance",LA Clippers,1610612746,LAC,made,6,"Plumlee, Mason",203486,0.011,2,0,0,0,0.0,0,0,0.0,0,0,0.0
830,1629611,"Mann, Terance",LA Clippers,1610612746,LAC,made,6,"Leonard, Kawhi",202695,0.038,7,0,1,3,0.333,1,2,0.5,0,1,0.0
831,1629611,"Mann, Terance",LA Clippers,1610612746,LAC,made,6,"George, Paul",202331,0.198,36,2,5,12,0.417,1,2,0.5,4,10,0.4
832,1629611,"Mann, Terance",LA Clippers,1610612746,LAC,made,6,"Harden, James",201935,0.401,73,1,8,20,0.4,3,10,0.3,5,10,0.5
833,1629611,"Mann, Terance",LA Clippers,1610612746,LAC,made,6,"Westbrook, Russell",201566,0.066,12,0,0,2,0.0,0,1,0.0,0,1,0.0
834,200782,"Tucker, P.J.",LA Clippers,1610612746,LAC,made,2,"Hyland, Bones",1630538,0.111,2,0,0,0,0.0,0,0,0.0,0,0,0.0
835,200782,"Tucker, P.J.",LA Clippers,1610612746,LAC,made,2,"Mann, Terance",1629611,0.111,2,0,0,0,0.0,0,0,0.0,0,0,0.0
836,200782,"Tucker, P.J.",LA Clippers,1610612746,LAC,made,2,"Zubac, Ivica",1627826,0.056,1,0,0,1,0.0,0,1,0.0,0,0,0.0
837,200782,"Tucker, P.J.",LA Clippers,1610612746,LAC,made,2,"George, Paul",202331,0.111,2,0,1,2,0.5,0,0,0.0,1,2,0.5
838,200782,"Tucker, P.J.",LA Clippers,1610612746,LAC,made,2,"Harden, James",201935,0.611,11,0,0,2,0.0,0,1,0.0,0,1,0.0
839,1641738,"Brown, Kobe",LA Clippers,1610612746,LAC,made,3,"Hyland, Bones",1630538,0.545,6,0,0,2,0.0,0,1,0.0,0,1,0.0
840,1641738,"Brown, Kobe",LA Clippers,1610612746,LAC,made,3,"Boston Jr., Brandon",1630527,0.273,3,0,1,1,1.0,1,1,1.0,0,0,0.0
841,1641738,"Brown, Kobe",LA Clippers,1610612746,LAC,made,3,"Coffey, Amir",1629599,0.091,1,0,0,0,0.0,0,0,0.0,0,0,0.0
842,1641738,"Brown, Kobe",LA Clippers,1610612746,LAC,made,3,"Powell, Norman",1626181,0.091,1,0,0,1,0.0,0,0,0.0,0,1,0.0
843,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Hyland, Bones",1630538,0.011,1,0,0,0,0.0,0,0,0.0,0,0,0.0
844,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Mann, Terance",1629611,0.089,8,0,0,1,0.0,0,0,0.0,0,1,0.0
845,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Coffey, Amir",1629599,0.044,4,0,0,1,0.0,0,0,0.0,0,1,0.0
846,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Zubac, Ivica",1627826,0.067,6,1,1,4,0.25,1,4,0.25,0,0,0.0
847,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Plumlee, Mason",203486,0.067,6,0,0,1,0.0,0,1,0.0,0,0,0.0
848,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Leonard, Kawhi",202695,0.022,2,0,0,0,0.0,0,0,0.0,0,0,0.0
849,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"George, Paul",202331,0.122,11,0,1,1,1.0,1,1,1.0,0,0,0.0
850,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Harden, James",201935,0.333,30,1,5,10,0.5,2,5,0.4,3,5,0.6
851,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Westbrook, Russell",201566,0.233,21,0,1,11,0.091,1,7,0.143,0,4,0.0
852,1626181,"Powell, Norman",LA Clippers,1610612746,LAC,made,6,"Tucker, P.J.",200782,0.011,1,0,0,0,0.0,0,0,0.0,0,0,0.0
853,1627826,"Zubac, Ivica",LA Clippers,1610612746,LAC,made,6,"Mann, Terance",1629611,0.093,18,1,1,2,0.5,0,1,0.0,1,1,1.0
854,1627826,"Zubac, Ivica",LA Clippers,1610612746,LAC,made,6,"Coffey, Amir",1629599,0.031,6,0,0,1,0.0,0,0,0.0,0,1,0.0
855,1627826,"Zubac, Ivica",LA Clippers,1610612746,LAC,made,6,"Powell, Norman",1626181,0.052,10,1,1,3,0.333,1,3,0.333,0,0,0.0
856,1627826,"Zubac, Ivica",LA Clippers,1610612746,LAC,made,6,"Leonard, Kawhi",202695,0.031,6,1,2,3,0.667,2,3,0.667,0,0,0.0
857,1627826,"Zubac, Ivica",LA Clippers,1610612746,LAC,made,6,"George, Paul",202331,0.144,28,2,4,8,0.5,3,6,0.5,1,2,0.5
858,1627826,"Zubac, Ivica",LA Clippers,1610612746,LAC,made,6,"Harden, James",201935,0.552,107,1,8,16,0.5,6,8,0.75,2,8,0.25
859,1627826,"Zubac, Ivica",LA Clippers,1610612746,LAC,made,6,"Westbrook, Russell",201566,0.093,18,0,1,3,0.333,1,3,0.333,0,0,0.0
860,1627826,"Zubac, Ivica",LA Clippers,1610612746,LAC,made,6,"Tucker, P.J.",200782,0.005,1,0,0,1,0.0,0,0,0.0,0,1,0.0
861,203486,"Plumlee, Mason",LA Clippers,1610612746,LAC,made,6,"Mann, Terance",1629611,0.044,3,0,0,0,0.0,0,0,0.0,0,0,0.0
862,203486,"Plumlee, Mason",LA Clippers,1610612746,LAC,made,6,"Powell, Norman",1626181,0.088,6,1,1,4,0.25,0,2,0.0,1,2,0.5
863,203486,"Plumlee, Mason",LA Clippers,1610612746,LAC,made,6,"Leonard, Kawhi",202695,0.015,1,0,0,0,0.0,0,0,0.0,0,0,0.0
864,203486,"Plumlee, Mason",LA Clippers,1610612746,LAC,made,6,"George, Paul",202331,0.176,12,1,2,3,0.667,2,2,1.0,0,1,0.0
865,203486,"Plumlee, Mason",LA Clippers,1610612746,LAC,made,6,"Harden, James",201935,0.397,27,1,4,8,0.5,1,3,0.333,3,5,0.6
866,203486,"Plumlee, Mason",LA Clippers,1610612746,LAC,made,6,"Westbrook, Russell",201566,0.279,19,1,1,7,0.143,1,6,0.167,0,1,0.0
867,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Lively II, Dereck",1641726,0.08,15,1,1,1,1.0,1,1,1.0,0,0,0.0
868,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Hardy, Jaden",1630702,0.08,15,6,7,11,0.636,4,6,0.667,3,5,0.6
869,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Lawson, A.J.",1630639,0.016,3,0,0,2,0.0,0,1,0.0,0,1,0.0
870,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Green, Josh",1630182,0.075,14,1,2,6,0.333,1,2,0.5,1,4,0.25
871,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Gafford, Daniel",1629655,0.075,14,0,0,1,0.0,0,1,0.0,0,0,0.0
872,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Dončić, Luka",1629029,0.219,41,1,6,13,0.462,5,10,0.5,1,3,0.333
873,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Washington, P.J.",1629023,0.075,14,2,2,5,0.4,1,1,1.0,1,4,0.25
874,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Kleber, Maxi",1628467,0.059,11,0,0,4,0.0,0,1,0.0,0,3,0.0
875,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Jones Jr., Derrick",1627884,0.043,8,0,0,2,0.0,0,1,0.0,0,1,0.0
876,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Powell, Dwight",203939,0.075,14,1,1,2,0.5,1,2,0.5,0,0,0.0
877,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Hardaway Jr., Tim",203501,0.021,4,0,1,3,0.333,0,0,0.0,1,3,0.333
878,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Morris, Markieff",202693,0.005,1,0,0,1,0.0,0,1,0.0,0,0,0.0
879,203957,"Exum, Danté",Dallas Mavericks,1610612742,DAL,made,20,"Irving, Kyrie",202681,0.176,33,0,2,6,0.333,1,3,0.333,1,3,0.333
880,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Prosper, Olivier-Maxence",1641765,0.026,4,0,0,2,0.0,0,2,0.0,0,0,0.0
881,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Lively II, Dereck",1641726,0.078,12,3,3,3,1.0,3,3,1.0,0,0,0.0
882,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Lawson, A.J.",1630639,0.046,7,2,2,2,1.0,1,1,1.0,1,1,1.0
883,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Green, Josh",1630182,0.059,9,2,2,3,0.667,0,0,0.0,2,3,0.667
884,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Gafford, Daniel",1629655,0.078,12,3,3,4,0.75,3,4,0.75,0,0,0.0
885,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Dončić, Luka",1629029,0.268,41,0,2,4,0.5,1,2,0.5,1,2,0.5
886,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Washington, P.J.",1629023,0.065,10,1,1,4,0.25,0,1,0.0,1,3,0.333
887,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Kleber, Maxi",1628467,0.007,1,0,0,0,0.0,0,0,0.0,0,0,0.0
888,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Jones Jr., Derrick",1627884,0.065,10,0,1,1,1.0,1,1,1.0,0,0,0.0
889,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Exum, Danté",203957,0.078,12,1,2,4,0.5,1,1,1.0,1,3,0.333
890,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Powell, Dwight",203939,0.02,3,0,0,1,0.0,0,1,0.0,0,0,0.0
891,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Hardaway Jr., Tim",203501,0.052,8,2,2,4,0.5,0,1,0.0,2,3,0.667
892,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Morris, Markieff",202693,0.033,5,1,1,3,0.333,0,0,0.0,1,3,0.333
893,1630702,"Hardy, Jaden",Dallas Mavericks,1610612742,DAL,made,18,"Irving, Kyrie",202681,0.124,19,2,3,8,0.375,3,5,0.6,0,3,0.0
894,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Hardy, Jaden",1630702,0.026,13,1,1,5,0.2,0,2,0.0,1,3,0.333
895,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Green, Josh",1630182,0.038,19,3,3,5,0.6,1,1,1.0,2,4,0.5
896,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Dončić, Luka",1629029,0.417,206,8,34,67,0.507,23,42,0.548,11,25,0.44
897,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Washington, P.J.",1629023,0.089,44,5,5,11,0.455,0,2,0.0,5,9,0.556
898,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Kleber, Maxi",1628467,0.01,5,1,1,1,1.0,0,0,0.0,1,1,1.0
899,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Jones Jr., Derrick",1627884,0.057,28,2,2,3,0.667,2,3,0.667,0,0,0.0
900,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Exum, Danté",203957,0.045,22,0,0,3,0.0,0,1,0.0,0,2,0.0
901,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Hardaway Jr., Tim",203501,0.022,11,0,0,1,0.0,0,1,0.0,0,0,0.0
902,1641726,"Lively II, Dereck",Dallas Mavericks,1610612742,DAL,made,21,"Irving, Kyrie",202681,0.296,146,7,24,56,0.429,19,38,0.5,5,18,0.278
903,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Hardy, Jaden",1630702,0.422,19,1,5,13,0.385,5,9,0.556,0,4,0.0
904,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Lawson, A.J.",1630639,0.022,1,0,0,0,0.0,0,0,0.0,0,0,0.0
905,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Green, Josh",1630182,0.067,3,0,0,0,0.0,0,0,0.0,0,0,0.0
906,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Dončić, Luka",1629029,0.044,2,0,0,0,0.0,0,0,0.0,0,0,0.0
907,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Washington, P.J.",1629023,0.022,1,0,0,0,0.0,0,0,0.0,0,0,0.0
908,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Jones Jr., Derrick",1627884,0.022,1,0,0,0,0.0,0,0,0.0,0,0,0.0
909,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Exum, Danté",203957,0.289,13,0,0,2,0.0,0,2,0.0,0,0,0.0
910,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Hardaway Jr., Tim",203501,0.067,3,2,3,3,1.0,0,0,0.0,3,3,1.0
911,203939,"Powell, Dwight",Dallas Mavericks,1610612742,DAL,made,11,"Irving, Kyrie",202681,0.044,2,0,0,0,0.0,0,0,0.0,0,0,0.0
912,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Lively II, Dereck",1641726,0.078,24,1,1,6,0.167,1,6,0.167,0,0,0.0
913,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Hardy, Jaden",1630702,0.062,19,1,3,7,0.429,2,5,0.4,1,2,0.5
914,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Lawson, A.J.",1630639,0.013,4,1,1,4,0.25,0,0,0.0,1,4,0.25
915,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Gafford, Daniel",1629655,0.042,13,0,0,3,0.0,0,3,0.0,0,0,0.0
916,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Dončić, Luka",1629029,0.232,71,3,6,21,0.286,5,12,0.417,1,9,0.111
917,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Washington, P.J.",1629023,0.127,39,7,7,20,0.35,4,8,0.5,3,12,0.25
918,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Kleber, Maxi",1628467,0.033,10,0,0,1,0.0,0,1,0.0,0,0,0.0
919,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Jones Jr., Derrick",1627884,0.059,18,3,3,6,0.5,1,1,1.0,2,5,0.4
920,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Exum, Danté",203957,0.069,21,2,3,4,0.75,1,1,1.0,2,3,0.667
921,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Powell, Dwight",203939,0.01,3,0,0,1,0.0,0,1,0.0,0,0,0.0
922,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Hardaway Jr., Tim",203501,0.039,12,1,2,7,0.286,2,2,1.0,0,5,0.0
923,1630182,"Green, Josh",Dallas Mavericks,1610612742,DAL,made,22,"Irving, Kyrie",202681,0.235,72,4,15,26,0.577,5,12,0.417,10,14,0.714
924,1630639,"Lawson, A.J.",Dallas Mavericks,1610612742,DAL,made,9,"Hardy, Jaden",1630702,0.409,9,0,0,2,0.0,0,2,0.0,0,0,0.0
925,1630639,"Lawson, A.J.",Dallas Mavericks,1610612742,DAL,made,9,"Green, Josh",1630182,0.045,1,0,0,0,0.0,0,0,0.0,0,0,0.0
926,1630639,"Lawson, A.J.",Dallas Mavericks,1610612742,DAL,made,9,"Exum, Danté",203957,0.409,9,0,0,1,0.0,0,1,0.0,0,0,0.0
927,1630639,"Lawson, A.J.",Dallas Mavericks,1610612742,DAL,made,9,"Powell, Dwight",203939,0.045,1,0,0,0,0.0,0,0,0.0,0,0,0.0
928,1630639,"Lawson, A.J.",Dallas Mavericks,1610612742,DAL,made,9,"Hardaway Jr., Tim",203501,0.045,1,0,0,0,0.0,0,0,0.0,0,0,0.0
929,1630639,"Lawson, A.J.",Dallas Mavericks,1610612742,DAL,made,9,"Morris, Markieff",202693,0.045,1,0,0,0,0.0,0,0,0.0,0,0,0.0
930,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Lively II, Dereck",1641726,0.082,13,2,2,3,0.667,2,3,0.667,0,0,0.0
931,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Hardy, Jaden",1630702,0.051,8,1,1,1,1.0,0,0,0.0,1,1,1.0
932,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Lawson, A.J.",1630639,0.006,1,0,0,0,0.0,0,0,0.0,0,0,0.0
933,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Green, Josh",1630182,0.057,9,0,0,1,0.0,0,0,0.0,0,1,0.0
934,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Gafford, Daniel",1629655,0.07,11,0,0,0,0.0,0,0,0.0,0,0,0.0
935,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Dončić, Luka",1629029,0.253,40,1,4,19,0.211,2,14,0.143,2,5,0.4
936,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Washington, P.J.",1629023,0.095,15,0,0,4,0.0,0,1,0.0,0,3,0.0
937,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Kleber, Maxi",1628467,0.006,1,0,0,0,0.0,0,0,0.0,0,0,0.0
938,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Jones Jr., Derrick",1627884,0.057,9,0,0,1,0.0,0,1,0.0,0,0,0.0
939,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Exum, Danté",203957,0.057,9,0,0,0,0.0,0,0,0.0,0,0,0.0
940,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Powell, Dwight",203939,0.019,3,0,0,0,0.0,0,0,0.0,0,0,0.0
941,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Morris, Markieff",202693,0.006,1,0,0,1,0.0,0,1,0.0,0,0,0.0
942,203501,"Hardaway Jr., Tim",Dallas Mavericks,1610612742,DAL,made,14,"Irving, Kyrie",202681,0.241,38,1,6,9,0.667,5,7,0.714,1,2,0.5
943,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Lively II, Dereck",1641726,0.097,97,15,15,24,0.625,15,24,0.625,0,0,0.0
944,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Hardy, Jaden",1630702,0.02,20,2,3,8,0.375,1,4,0.25,2,4,0.5
945,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Green, Josh",1630182,0.068,68,8,9,24,0.375,4,8,0.5,5,16,0.313
946,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Gafford, Daniel",1629655,0.105,105,26,26,51,0.51,26,51,0.51,0,0,0.0
947,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Dončić, Luka",1629029,0.339,339,12,57,138,0.413,40,94,0.426,17,44,0.386
948,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Washington, P.J.",1629023,0.145,145,23,25,61,0.41,13,33,0.394,12,28,0.429
949,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Kleber, Maxi",1628467,0.04,40,5,5,8,0.625,2,3,0.667,3,5,0.6
950,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Jones Jr., Derrick",1627884,0.119,119,17,17,52,0.327,11,31,0.355,6,21,0.286
951,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Exum, Danté",203957,0.031,31,1,2,8,0.25,1,4,0.25,1,4,0.25
952,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Powell, Dwight",203939,0.002,2,0,0,0,0.0,0,0,0.0,0,0,0.0
953,202681,"Irving, Kyrie",Dallas Mavericks,1610612742,DAL,made,22,"Hardaway Jr., Tim",203501,0.035,35,4,4,16,0.25,2,7,0.286,2,9,0.222
954,1641765,"Prosper, Olivier-Maxence",Dallas Mavericks,1610612742,DAL,made,1,"Hardy, Jaden",1630702,0.4,2,0,0,0,0.0,0,0,0.0,0,0,0.0
955,1641765,"Prosper, Olivier-Maxence",Dallas Mavericks,1610612742,DAL,made,1,"Lawson, A.J.",1630639,0.2,1,1,1,1,1.0,1,1,1.0,0,0,0.0
956,1641765,"Prosper, Olivier-Maxence",Dallas Mavericks,1610612742,DAL,made,1,"Hardaway Jr., Tim",203501,0.2,1,0,0,0,0.0,0,0,0.0,0,0,0.0
957,1641765,"Prosper, Olivier-Maxence",Dallas Mavericks,1610612742,DAL,made,1,"Morris, Markieff",202693,0.2,1,0,0,0,0.0,0,0,0.0,0,0,0.0
958,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Hardy, Jaden",1630702,0.027,11,0,1,1,1.0,1,1,1.0,0,0,0.0
959,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Green, Josh",1630182,0.044,18,0,0,2,0.0,0,0,0.0,0,2,0.0
960,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Dončić, Luka",1629029,0.343,139,1,12,35,0.343,8,20,0.4,4,15,0.267
961,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Washington, P.J.",1629023,0.106,43,2,3,10,0.3,2,6,0.333,1,4,0.25
962,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Kleber, Maxi",1628467,0.007,3,0,0,1,0.0,0,0,0.0,0,1,0.0
963,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Jones Jr., Derrick",1627884,0.081,33,2,2,5,0.4,1,3,0.333,1,2,0.5
964,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Exum, Danté",203957,0.04,16,0,0,1,0.0,0,1,0.0,0,0,0.0
965,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Hardaway Jr., Tim",203501,0.03,12,1,2,4,0.5,0,1,0.0,2,3,0.667
966,1629655,"Gafford, Daniel",Dallas Mavericks,1610612742,DAL,made,22,"Irving, Kyrie",202681,0.321,130,9,19,40,0.475,13,28,0.464,6,12,0.5
967,1629023,"Washington, P.J.",Dallas Mavericks,1610612742,DAL,made,22,"Lively II, Dereck",1641726,0.022,17,3,3,4,0.75,3,4,0.75,0,0,0.0
968,1629023,"Washington, P.J.",Dallas Mavericks,1610612742,DAL,made,22,"Hardy, Jaden",1630702,0.026,20,1,1,3,0.333,0,1,0.0,1,2,0.5
969,1629023,"Washington, P.J.",Dallas Mavericks,1610612742,DAL,made,22,"Green, Josh",1630182,0.039,30,3,4,10,0.4,1,2,0.5,3,8,0.375
